id,data_subject_id,host,event_id,text
752,user1569,PC-876,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-876
753,user1357,PC-647,1116,Scheduled task created. Name: sign by user1357
754,user1241,PC-912,4625,An account was successfully logged on. User: user1241 from PC-912
755,user1274,PC-240,7045,An account was successfully logged on. User: user1274 from PC-240
756,user1685,PC-789,1116,Scheduled task created. Name: soldier by user1685
757,user1461,PC-150,1116,A service was installed in the system. Service: catch by user1461
758,user1746,PC-844,4698,Scheduled task created. Name: realize by user1746
759,user1850,PC-429,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-429
761,user1413,PC-508,7045,An account was locked out. User: user1413
762,user1115,PC-362,7045,An account was locked out. User: user1115
763,user1121,PC-185,4625,A logon attempt was made using explicit credentials. User: user1121
764,user1802,PC-980,4625,A service was installed in the system. Service: left by user1802
765,user1225,PC-306,4624,An account was locked out. User: user1225
766,user1624,PC-684,4624,A service was installed in the system. Service: news by user1624
768,user1491,PC-297,4625,A logon attempt was made using explicit credentials. User: user1491
769,user1597,PC-196,1116,A service was installed in the system. Service: trade by user1597
770,user1773,PC-325,7045,A logon attempt was made using explicit credentials. User: user1773
771,user1318,PC-675,4624,An account was locked out. User: user1318
772,user1908,PC-859,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-859
773,user1178,PC-483,4697,Scheduled task created. Name: staff by user1178
774,user1918,PC-719,4697,A logon attempt was made using explicit credentials. User: user1918
775,user1350,PC-937,4625,An account was locked out. User: user1350
776,user1930,PC-915,4697,An account was locked out. User: user1930
777,user1169,PC-502,4698,A service was installed in the system. Service: clear by user1169
778,user1203,PC-982,4624,An account was locked out. User: user1203
779,user1481,PC-640,1116,Scheduled task created. Name: issue by user1481
780,user1420,PC-103,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-103
781,user1023,PC-627,7045,An account was locked out. User: user1023
783,user1293,PC-948,4624,An account was successfully logged on. User: user1293 from PC-948
784,user1832,PC-154,1116,A service was installed in the system. Service: machine by user1832
785,user1583,PC-756,4698,An account was successfully logged on. User: user1583 from PC-756
786,user1604,PC-884,4698,An account was successfully logged on. User: user1604 from PC-884
787,user1398,PC-640,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-640
788,user1152,PC-433,7045,A service was installed in the system. Service: collection by user1152
789,user1893,PC-191,4698,Scheduled task created. Name: yeah by user1893
790,user1082,PC-973,7045,A service was installed in the system. Service: claim by user1082
791,user1396,PC-108,1116,An account was successfully logged on. User: user1396 from PC-108
792,user1993,PC-416,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-416
793,user1343,PC-778,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-778
794,user1575,PC-211,1116,An account was locked out. User: user1575
795,user1174,PC-708,4698,A service was installed in the system. Service: million by user1174
796,user1828,PC-955,4625,A service was installed in the system. Service: perhaps by user1828
797,user1229,PC-926,4624,An account was locked out. User: user1229
798,user1295,PC-831,7045,An account was successfully logged on. User: user1295 from PC-831
799,user1469,PC-365,4624,A service was installed in the system. Service: reveal by user1469
800,user1632,PC-924,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-924
802,user1275,PC-111,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-111
803,user1579,PC-834,1116,A service was installed in the system. Service: party by user1579
805,user1873,PC-482,4698,A service was installed in the system. Service: man by user1873
806,user1411,PC-460,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-460
807,user1700,PC-776,4625,Scheduled task created. Name: item by user1700
808,user1699,PC-990,1116,A logon attempt was made using explicit credentials. User: user1699
810,user1101,PC-248,4697,A logon attempt was made using explicit credentials. User: user1101
811,user1227,PC-769,4624,Scheduled task created. Name: recent by user1227
812,user1792,PC-290,7045,An account was locked out. User: user1792
813,user1803,PC-310,1116,A logon attempt was made using explicit credentials. User: user1803
814,user1018,PC-200,7045,An account was locked out. User: user1018
816,user1859,PC-316,4697,An account was locked out. User: user1859
817,user1140,PC-285,1116,An account was successfully logged on. User: user1140 from PC-285
818,user1803,PC-706,4698,An account was locked out. User: user1803
819,user1111,PC-717,4697,An account was successfully logged on. User: user1111 from PC-717
820,user1276,PC-533,4698,An account was successfully logged on. User: user1276 from PC-533
821,user1072,PC-586,4697,A service was installed in the system. Service: offer by user1072
823,user1199,PC-445,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-445
824,user1790,PC-251,4624,An account was successfully logged on. User: user1790 from PC-251
825,user1846,PC-703,4624,An account was locked out. User: user1846
826,user1919,PC-737,4697,An account was locked out. User: user1919
827,user1156,PC-304,4698,A logon attempt was made using explicit credentials. User: user1156
828,user1629,PC-859,4624,An account was successfully logged on. User: user1629 from PC-859
829,user1671,PC-171,7045,A service was installed in the system. Service: bill by user1671
830,user1522,PC-158,4698,An account was locked out. User: user1522
831,user1759,PC-988,1116,A service was installed in the system. Service: significant by user1759
832,user1936,PC-512,7045,An account was locked out. User: user1936
833,user1885,PC-284,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-284
834,user1528,PC-277,7045,Scheduled task created. Name: since by user1528
835,user1892,PC-603,4698,An account was successfully logged on. User: user1892 from PC-603
836,user1603,PC-201,7045,A service was installed in the system. Service: clearly by user1603
837,user1467,PC-409,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-409
838,user1772,PC-605,4625,Scheduled task created. Name: woman by user1772
839,user1320,PC-636,4624,An account was locked out. User: user1320
840,user1036,PC-668,4624,A logon attempt was made using explicit credentials. User: user1036
841,user1722,PC-186,1116,Scheduled task created. Name: trial by user1722
842,user1179,PC-283,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-283
843,user1807,PC-423,1116,An account was locked out. User: user1807
844,user1473,PC-820,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-820
845,user1364,PC-683,4625,An account was successfully logged on. User: user1364 from PC-683
846,user1696,PC-159,1116,A service was installed in the system. Service: agreement by user1696
847,user1825,PC-727,4625,A logon attempt was made using explicit credentials. User: user1825
848,user1937,PC-656,4697,An account was successfully logged on. User: user1937 from PC-656
849,user1151,PC-865,4697,An account was locked out. User: user1151
850,user1099,PC-640,4625,Scheduled task created. Name: the by user1099
851,user1146,PC-209,1116,An account was successfully logged on. User: user1146 from PC-209
852,user1617,PC-759,4625,An account was locked out. User: user1617
854,user1908,PC-969,4624,A service was installed in the system. Service: recognize by user1908
855,user1985,PC-443,4698,An account was successfully logged on. User: user1985 from PC-443
856,user1638,PC-593,4625,A service was installed in the system. Service: religious by user1638
857,user1137,PC-709,4697,A service was installed in the system. Service: single by user1137
858,user1507,PC-574,4698,Scheduled task created. Name: lawyer by user1507
859,user1301,PC-786,4624,An account was successfully logged on. User: user1301 from PC-786
860,user1913,PC-191,4697,Scheduled task created. Name: our by user1913
861,user1309,PC-858,1116,A service was installed in the system. Service: man by user1309
862,user1004,PC-660,7045,An account was locked out. User: user1004
863,user1267,PC-163,4625,An account was successfully logged on. User: user1267 from PC-163
864,user1107,PC-548,1116,An account was locked out. User: user1107
867,user1864,PC-761,4698,An account was successfully logged on. User: user1864 from PC-761
868,user1637,PC-175,1116,Scheduled task created. Name: wear by user1637
869,user1518,PC-568,1116,Scheduled task created. Name: significant by user1518
870,user1614,PC-913,1116,Scheduled task created. Name: my by user1614
871,user1919,PC-802,4625,An account was successfully logged on. User: user1919 from PC-802
872,user1048,PC-603,4698,A logon attempt was made using explicit credentials. User: user1048
873,user1664,PC-567,4698,A logon attempt was made using explicit credentials. User: user1664
874,user1204,PC-790,4625,Scheduled task created. Name: until by user1204
876,user1999,PC-854,4624,An account was locked out. User: user1999
877,user1447,PC-114,1116,A service was installed in the system. Service: whole by user1447
878,user1796,PC-382,7045,An account was successfully logged on. User: user1796 from PC-382
879,user1258,PC-231,4697,An account was locked out. User: user1258
880,user1749,PC-824,7045,A service was installed in the system. Service: fact by user1749
881,user1586,PC-540,4624,A logon attempt was made using explicit credentials. User: user1586
883,user1290,PC-339,4624,Scheduled task created. Name: industry by user1290
884,user1643,PC-239,4697,An account was locked out. User: user1643
885,user1051,PC-643,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-643
886,user1833,PC-666,4624,A service was installed in the system. Service: can by user1833
887,user1574,PC-908,1116,An account was locked out. User: user1574
888,user1123,PC-732,4625,A logon attempt was made using explicit credentials. User: user1123
889,user1638,PC-864,4697,An account was locked out. User: user1638
890,user1961,PC-399,4698,Scheduled task created. Name: above by user1961
891,user1287,PC-671,1116,Scheduled task created. Name: myself by user1287
892,user1728,PC-885,4625,Scheduled task created. Name: cut by user1728
893,user1791,PC-449,4697,An account was successfully logged on. User: user1791 from PC-449
894,user1517,PC-536,7045,An account was locked out. User: user1517
895,user1671,PC-505,7045,An account was successfully logged on. User: user1671 from PC-505
896,user1766,PC-233,4698,An account was locked out. User: user1766
897,user1439,PC-530,4698,An account was successfully logged on. User: user1439 from PC-530
898,user1279,PC-376,4697,An account was successfully logged on. User: user1279 from PC-376
899,user1402,PC-102,4625,A service was installed in the system. Service: treat by user1402
900,user1059,PC-504,1116,An account was locked out. User: user1059
901,user1625,PC-148,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-148
902,user1937,PC-309,4625,A logon attempt was made using explicit credentials. User: user1937
903,user1622,PC-777,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-777
904,user1700,PC-495,4625,An account was successfully logged on. User: user1700 from PC-495
905,user1117,PC-101,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-101
906,user1192,PC-884,4698,An account was successfully logged on. User: user1192 from PC-884
907,user1325,PC-301,1116,An account was locked out. User: user1325
909,user1011,PC-657,1116,An account was locked out. User: user1011
910,user1505,PC-638,7045,A logon attempt was made using explicit credentials. User: user1505
911,user1435,PC-190,1116,A service was installed in the system. Service: lead by user1435
912,user1181,PC-272,7045,An account was successfully logged on. User: user1181 from PC-272
913,user1015,PC-809,7045,An account was successfully logged on. User: user1015 from PC-809
914,user1895,PC-536,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-536
915,user1812,PC-244,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-244
916,user1299,PC-848,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-848
917,user1053,PC-194,1116,An account was successfully logged on. User: user1053 from PC-194
918,user1593,PC-571,4697,An account was locked out. User: user1593
919,user1511,PC-116,4624,An account was locked out. User: user1511
920,user1094,PC-813,7045,An account was successfully logged on. User: user1094 from PC-813
921,user1202,PC-919,4697,An account was locked out. User: user1202
922,user1619,PC-741,1116,An account was locked out. User: user1619
924,user1304,PC-135,7045,Scheduled task created. Name: dream by user1304
926,user1882,PC-304,4624,A logon attempt was made using explicit credentials. User: user1882
927,user1232,PC-210,4698,A logon attempt was made using explicit credentials. User: user1232
928,user1338,PC-983,7045,A service was installed in the system. Service: door by user1338
929,user1541,PC-196,4624,An account was successfully logged on. User: user1541 from PC-196
930,user1173,PC-902,4625,Scheduled task created. Name: two by user1173
931,user1136,PC-388,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-388
933,user1917,PC-621,7045,An account was successfully logged on. User: user1917 from PC-621
934,user1767,PC-880,4698,A logon attempt was made using explicit credentials. User: user1767
935,user1765,PC-854,4624,An account was locked out. User: user1765
936,user1534,PC-191,4698,Scheduled task created. Name: trial by user1534
937,user1368,PC-243,1116,An account was locked out. User: user1368
938,user1409,PC-564,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-564
939,user1964,PC-390,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-390
940,user1594,PC-465,4697,An account was locked out. User: user1594
941,user1106,PC-550,4698,A logon attempt was made using explicit credentials. User: user1106
942,user1359,PC-950,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-950
944,user1659,PC-965,1116,Scheduled task created. Name: before by user1659
945,user1172,PC-725,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-725
946,user1993,PC-389,4697,Scheduled task created. Name: add by user1993
947,user1211,PC-352,4698,An account was locked out. User: user1211
948,user1337,PC-475,4625,A service was installed in the system. Service: phone by user1337
949,user1019,PC-491,4624,Scheduled task created. Name: certain by user1019
952,user1450,PC-720,1116,A logon attempt was made using explicit credentials. User: user1450
953,user1032,PC-766,4625,A service was installed in the system. Service: happy by user1032
954,user1911,PC-956,4697,An account was successfully logged on. User: user1911 from PC-956
955,user1531,PC-164,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-164
956,user1051,PC-334,7045,An account was locked out. User: user1051
957,user1905,PC-115,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-115
958,user1792,PC-535,7045,An account was successfully logged on. User: user1792 from PC-535
959,user1938,PC-543,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-543
960,user1360,PC-458,4697,An account was successfully logged on. User: user1360 from PC-458
962,user1343,PC-760,4697,Scheduled task created. Name: community by user1343
963,user1278,PC-624,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-624
964,user1458,PC-120,1116,Scheduled task created. Name: build by user1458
965,user1190,PC-571,4624,A service was installed in the system. Service: whose by user1190
966,user1844,PC-147,4697,An account was successfully logged on. User: user1844 from PC-147
967,user1739,PC-978,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-978
968,user1171,PC-386,1116,An account was locked out. User: user1171
969,user1075,PC-293,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-293
970,user1918,PC-447,4625,An account was successfully logged on. User: user1918 from PC-447
971,user1035,PC-946,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-946
972,user1557,PC-592,7045,An account was successfully logged on. User: user1557 from PC-592
974,user1215,PC-468,4625,An account was locked out. User: user1215
975,user1410,PC-190,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-190
976,user1614,PC-270,4697,A service was installed in the system. Service: seem by user1614
978,user1400,PC-872,4624,An account was locked out. User: user1400
979,user1877,PC-969,4625,An account was locked out. User: user1877
981,user1236,PC-378,4697,A logon attempt was made using explicit credentials. User: user1236
983,user1734,PC-606,7045,An account was successfully logged on. User: user1734 from PC-606
985,user1078,PC-850,4625,Scheduled task created. Name: responsibility by user1078
986,user1893,PC-487,4625,A logon attempt was made using explicit credentials. User: user1893
989,user1652,PC-388,4625,An account was locked out. User: user1652
990,user1508,PC-499,4698,An account was successfully logged on. User: user1508 from PC-499
991,user1108,PC-702,4624,A service was installed in the system. Service: civil by user1108
992,user1917,PC-404,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-404
993,user1409,PC-563,4624,An account was successfully logged on. User: user1409 from PC-563
995,user1840,PC-456,1116,An account was locked out. User: user1840
996,user1456,PC-974,4697,A logon attempt was made using explicit credentials. User: user1456
997,user1800,PC-378,4697,Scheduled task created. Name: national by user1800
998,user1921,PC-883,7045,An account was locked out. User: user1921
999,user1294,PC-795,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-795
1000,user1998,PC-962,4697,A logon attempt was made using explicit credentials. User: user1998
1001,user1781,PC-295,4698,Scheduled task created. Name: body by user1781
1002,user1760,PC-106,4625,An account was successfully logged on. User: user1760 from PC-106
1003,user1860,PC-979,4697,A service was installed in the system. Service: trade by user1860
1004,user1806,PC-735,4698,An account was locked out. User: user1806
1006,user1833,PC-648,1116,A logon attempt was made using explicit credentials. User: user1833
1007,user1588,PC-970,1116,An account was locked out. User: user1588
1008,user1455,PC-538,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-538
1009,user1833,PC-944,4625,An account was successfully logged on. User: user1833 from PC-944
1010,user1706,PC-158,4697,An account was successfully logged on. User: user1706 from PC-158
1011,user1847,PC-982,7045,A logon attempt was made using explicit credentials. User: user1847
1012,user1733,PC-500,1116,An account was successfully logged on. User: user1733 from PC-500
1013,user1329,PC-195,1116,An account was locked out. User: user1329
1014,user1045,PC-202,4624,An account was locked out. User: user1045
1015,user1094,PC-340,4625,An account was locked out. User: user1094
1016,user1667,PC-818,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-818
1017,user1091,PC-950,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-950
1018,user1186,PC-932,1116,An account was successfully logged on. User: user1186 from PC-932
1019,user1278,PC-347,4698,A logon attempt was made using explicit credentials. User: user1278
1020,user1487,PC-488,4697,A service was installed in the system. Service: trade by user1487
1021,user1757,PC-587,1116,An account was locked out. User: user1757
1022,user1391,PC-340,4698,An account was locked out. User: user1391
1023,user1421,PC-904,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-904
1024,user1337,PC-156,4697,An account was successfully logged on. User: user1337 from PC-156
1025,user1651,PC-144,4624,A logon attempt was made using explicit credentials. User: user1651
1026,user1809,PC-529,4698,Scheduled task created. Name: line by user1809
1027,user1971,PC-806,4697,Scheduled task created. Name: black by user1971
1028,user1545,PC-140,4624,Scheduled task created. Name: part by user1545
1029,user1236,PC-678,4625,Scheduled task created. Name: design by user1236
1031,user1917,PC-523,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-523
1032,user1009,PC-442,4625,An account was locked out. User: user1009
1033,user1137,PC-207,4624,A logon attempt was made using explicit credentials. User: user1137
1034,user1027,PC-641,4698,Scheduled task created. Name: son by user1027
1035,user1252,PC-536,4698,An account was successfully logged on. User: user1252 from PC-536
1036,user1584,PC-679,4624,An account was locked out. User: user1584
1037,user1459,PC-940,4624,Scheduled task created. Name: sell by user1459
1038,user1848,PC-567,4624,A logon attempt was made using explicit credentials. User: user1848
1040,user1117,PC-636,4697,A service was installed in the system. Service: step by user1117
1041,user1673,PC-942,1116,An account was locked out. User: user1673
1043,user1232,PC-431,4624,Scheduled task created. Name: recognize by user1232
1044,user1270,PC-830,7045,Scheduled task created. Name: produce by user1270
1045,user1447,PC-279,1116,A logon attempt was made using explicit credentials. User: user1447
1049,user1664,PC-339,4625,An account was successfully logged on. User: user1664 from PC-339
1053,user1665,PC-980,1116,A logon attempt was made using explicit credentials. User: user1665
1054,user1696,PC-310,4625,A logon attempt was made using explicit credentials. User: user1696
1055,user1748,PC-835,1116,A service was installed in the system. Service: popular by user1748
1056,user1596,PC-159,1116,A logon attempt was made using explicit credentials. User: user1596
1057,user1727,PC-828,4625,Scheduled task created. Name: drop by user1727
1058,user1773,PC-289,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-289
1059,user1501,PC-632,4625,A logon attempt was made using explicit credentials. User: user1501
1060,user1130,PC-475,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-475
1061,user1614,PC-768,4625,A logon attempt was made using explicit credentials. User: user1614
1062,user1976,PC-661,4697,A service was installed in the system. Service: call by user1976
1063,user1288,PC-616,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-616
1064,user1206,PC-875,4624,A service was installed in the system. Service: quality by user1206
1065,user1297,PC-723,4624,An account was successfully logged on. User: user1297 from PC-723
1067,user1831,PC-110,4697,A service was installed in the system. Service: feel by user1831
1068,user1151,PC-197,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-197
1069,user1057,PC-317,4698,Scheduled task created. Name: news by user1057
1070,user1546,PC-354,7045,An account was locked out. User: user1546
1071,user1627,PC-564,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-564
1072,user1371,PC-576,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-576
1073,user1065,PC-134,4697,A service was installed in the system. Service: figure by user1065
1074,user1514,PC-644,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-644
1075,user1374,PC-146,4624,A logon attempt was made using explicit credentials. User: user1374
1076,user1623,PC-584,4697,A service was installed in the system. Service: record by user1623
1077,user1804,PC-874,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-874
1078,user1823,PC-193,7045,A service was installed in the system. Service: if by user1823
1079,user1417,PC-873,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-873
1080,user1624,PC-442,4697,A logon attempt was made using explicit credentials. User: user1624
1081,user1956,PC-496,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-496
1082,user1040,PC-170,4625,Scheduled task created. Name: ask by user1040
1084,user1366,PC-160,1116,Scheduled task created. Name: American by user1366
1086,user1492,PC-811,4624,A logon attempt was made using explicit credentials. User: user1492
1087,user1419,PC-814,4697,Scheduled task created. Name: stop by user1419
1088,user1777,PC-630,4698,An account was successfully logged on. User: user1777 from PC-630
1090,user1384,PC-302,7045,Scheduled task created. Name: establish by user1384
1091,user1636,PC-809,4624,An account was successfully logged on. User: user1636 from PC-809
1092,user1536,PC-298,4698,Scheduled task created. Name: wall by user1536
1093,user1659,PC-746,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-746
1094,user1264,PC-246,4697,An account was successfully logged on. User: user1264 from PC-246
1096,user1303,PC-459,4625,An account was locked out. User: user1303
1097,user1144,PC-608,4697,An account was locked out. User: user1144
1098,user1578,PC-208,4698,An account was successfully logged on. User: user1578 from PC-208
1099,user1961,PC-925,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-925
1100,user1263,PC-490,1116,A logon attempt was made using explicit credentials. User: user1263
1101,user1764,PC-527,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-527
1102,user1139,PC-299,7045,Scheduled task created. Name: ability by user1139
1103,user1923,PC-412,4625,A service was installed in the system. Service: send by user1923
1104,user1244,PC-368,4698,A service was installed in the system. Service: rest by user1244
1105,user1101,PC-302,4625,An account was locked out. User: user1101
1106,user1834,PC-441,4697,An account was successfully logged on. User: user1834 from PC-441
1108,user1235,PC-778,7045,Scheduled task created. Name: feel by user1235
1109,user1673,PC-734,4625,A service was installed in the system. Service: family by user1673
1110,user1283,PC-318,1116,An account was successfully logged on. User: user1283 from PC-318
1111,user1710,PC-878,4697,An account was locked out. User: user1710
1113,user1750,PC-677,4624,Scheduled task created. Name: lawyer by user1750
1114,user1754,PC-374,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-374
1116,user1940,PC-590,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-590
1117,user1615,PC-922,4697,An account was successfully logged on. User: user1615 from PC-922
1118,user1420,PC-162,4697,A logon attempt was made using explicit credentials. User: user1420
1119,user1666,PC-512,4624,A service was installed in the system. Service: industry by user1666
1120,user1906,PC-630,4624,A service was installed in the system. Service: less by user1906
1121,user1998,PC-675,7045,An account was successfully logged on. User: user1998 from PC-675
1122,user1809,PC-183,7045,A service was installed in the system. Service: water by user1809
1124,user1964,PC-414,4698,Scheduled task created. Name: quality by user1964
1126,user1021,PC-803,4625,Scheduled task created. Name: adult by user1021
1127,user1266,PC-209,4698,Scheduled task created. Name: interview by user1266
1128,user1879,PC-448,1116,A service was installed in the system. Service: front by user1879
1129,user1609,PC-200,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-200
1130,user1814,PC-791,4624,A service was installed in the system. Service: quite by user1814
1131,user1418,PC-578,4625,An account was successfully logged on. User: user1418 from PC-578
1132,user1767,PC-122,7045,Scheduled task created. Name: meeting by user1767
1134,user1749,PC-808,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-808
1135,user1472,PC-264,1116,A logon attempt was made using explicit credentials. User: user1472
1138,user1332,PC-814,4698,An account was locked out. User: user1332
1139,user1676,PC-625,4697,A logon attempt was made using explicit credentials. User: user1676
1140,user1399,PC-660,1116,A logon attempt was made using explicit credentials. User: user1399
1141,user1046,PC-166,4624,A service was installed in the system. Service: often by user1046
1142,user1359,PC-244,4697,A logon attempt was made using explicit credentials. User: user1359
1143,user1028,PC-550,1116,A service was installed in the system. Service: southern by user1028
1144,user1974,PC-840,4697,A logon attempt was made using explicit credentials. User: user1974
1145,user1023,PC-307,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-307
1149,user1274,PC-912,4625,Scheduled task created. Name: beyond by user1274
1150,user1581,PC-959,4698,Scheduled task created. Name: art by user1581
1151,user1575,PC-386,4624,An account was successfully logged on. User: user1575 from PC-386
1152,user1835,PC-685,4624,An account was successfully logged on. User: user1835 from PC-685
1153,user1831,PC-364,4625,A logon attempt was made using explicit credentials. User: user1831
1154,user1179,PC-684,4698,A service was installed in the system. Service: follow by user1179
1155,user1942,PC-610,1116,An account was successfully logged on. User: user1942 from PC-610
1156,user1969,PC-652,1116,A service was installed in the system. Service: movie by user1969
1157,user1992,PC-995,4625,Scheduled task created. Name: media by user1992
1158,user1421,PC-969,1116,A service was installed in the system. Service: enter by user1421
1159,user1199,PC-219,7045,An account was successfully logged on. User: user1199 from PC-219
1160,user1911,PC-885,4697,A service was installed in the system. Service: item by user1911
1161,user1405,PC-852,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-852
1163,user1666,PC-407,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-407
1164,user1535,PC-645,4624,A logon attempt was made using explicit credentials. User: user1535
1165,user1571,PC-698,1116,A service was installed in the system. Service: outside by user1571
1166,user1604,PC-771,4624,A logon attempt was made using explicit credentials. User: user1604
1168,user1950,PC-876,4697,Scheduled task created. Name: machine by user1950
1169,user1415,PC-967,7045,An account was locked out. User: user1415
1170,user1436,PC-281,1116,A logon attempt was made using explicit credentials. User: user1436
1173,user1705,PC-853,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-853
1174,user1628,PC-476,4624,Scheduled task created. Name: this by user1628
1175,user1904,PC-930,4625,An account was locked out. User: user1904
1176,user1858,PC-354,4624,An account was locked out. User: user1858
1178,user1896,PC-686,1116,An account was locked out. User: user1896
1179,user1674,PC-574,4624,A logon attempt was made using explicit credentials. User: user1674
1180,user1706,PC-582,1116,An account was locked out. User: user1706
1181,user1424,PC-280,7045,An account was locked out. User: user1424
1183,user1217,PC-413,4624,Scheduled task created. Name: anyone by user1217
1185,user1028,PC-914,4624,A logon attempt was made using explicit credentials. User: user1028
1186,user1913,PC-378,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-378
1187,user1311,PC-934,1116,Scheduled task created. Name: full by user1311
1188,user1222,PC-675,4698,A service was installed in the system. Service: cause by user1222
1189,user1449,PC-461,4625,A logon attempt was made using explicit credentials. User: user1449
1190,user1515,PC-422,4697,Scheduled task created. Name: defense by user1515
1192,user1265,PC-962,4625,A service was installed in the system. Service: focus by user1265
1193,user1712,PC-641,7045,An account was successfully logged on. User: user1712 from PC-641
1194,user1651,PC-249,7045,An account was locked out. User: user1651
1195,user1996,PC-252,1116,Scheduled task created. Name: hot by user1996
1197,user1854,PC-871,1116,An account was successfully logged on. User: user1854 from PC-871
1198,user1714,PC-684,4624,A service was installed in the system. Service: program by user1714
1199,user1477,PC-220,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-220
1200,user1795,PC-442,1116,A service was installed in the system. Service: gas by user1795
1202,user1491,PC-698,4698,An account was locked out. User: user1491
1203,user1963,PC-835,4697,An account was successfully logged on. User: user1963 from PC-835
1204,user1176,PC-657,1116,A logon attempt was made using explicit credentials. User: user1176
1205,user1022,PC-180,4624,A logon attempt was made using explicit credentials. User: user1022
1206,user1273,PC-254,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-254
1207,user1582,PC-698,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-698
1208,user1921,PC-616,7045,Scheduled task created. Name: language by user1921
1209,user1731,PC-234,1116,An account was locked out. User: user1731
1210,user1765,PC-878,7045,An account was successfully logged on. User: user1765 from PC-878
1211,user1334,PC-675,4624,An account was successfully logged on. User: user1334 from PC-675
1212,user1284,PC-553,4697,A service was installed in the system. Service: Mr by user1284
1213,user1089,PC-914,4698,Scheduled task created. Name: social by user1089
1214,user1112,PC-923,1116,A logon attempt was made using explicit credentials. User: user1112
1215,user1012,PC-359,7045,A logon attempt was made using explicit credentials. User: user1012
1217,user1475,PC-178,1116,A service was installed in the system. Service: quickly by user1475
1218,user1844,PC-371,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-371
1219,user1161,PC-956,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-956
1220,user1248,PC-572,7045,Scheduled task created. Name: shoulder by user1248
