id,data_subject_id,host,event_id,text
656,user1574,PC-348,4698,A logon attempt was made using explicit credentials. User: user1574
657,user1084,PC-811,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-811
658,user1540,PC-244,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-244
659,user1348,PC-299,4698,An account was locked out. User: user1348
660,user1667,PC-355,4697,Scheduled task created. Name: power by user1667
661,user1284,PC-788,4698,A logon attempt was made using explicit credentials. User: user1284
662,user1383,PC-749,1116,A service was installed in the system. Service: reason by user1383
663,user1516,PC-492,7045,An account was successfully logged on. User: user1516 from PC-492
664,user1617,PC-232,4624,Scheduled task created. Name: woman by user1617
665,user1203,PC-404,4625,Scheduled task created. Name: great by user1203
666,user1463,PC-597,1116,An account was successfully logged on. User: user1463 from PC-597
667,user1195,PC-400,4698,A logon attempt was made using explicit credentials. User: user1195
668,user1754,PC-399,4624,An account was locked out. User: user1754
669,user1703,PC-287,7045,A service was installed in the system. Service: environment by user1703
670,user1818,PC-760,4624,A service was installed in the system. Service: state by user1818
672,user1809,PC-910,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-910
673,user1769,PC-470,7045,Scheduled task created. Name: rise by user1769
676,user1573,PC-180,1116,A logon attempt was made using explicit credentials. User: user1573
678,user1856,PC-683,7045,An account was successfully logged on. User: user1856 from PC-683
679,user1244,PC-560,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-560
680,user1302,PC-818,4697,A service was installed in the system. Service: number by user1302
681,user1903,PC-582,1116,Scheduled task created. Name: almost by user1903
682,user1109,PC-542,4698,An account was successfully logged on. User: user1109 from PC-542
683,user1088,PC-758,4698,An account was locked out. User: user1088
684,user1156,PC-308,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-308
685,user1767,PC-889,4698,An account was successfully logged on. User: user1767 from PC-889
686,user1384,PC-839,1116,A service was installed in the system. Service: lose by user1384
687,user1313,PC-524,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-524
688,user1674,PC-354,4698,A service was installed in the system. Service: finish by user1674
690,user1085,PC-631,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-631
692,user1117,PC-747,4698,An account was locked out. User: user1117
693,user1989,PC-313,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-313
695,user1846,PC-567,7045,An account was successfully logged on. User: user1846 from PC-567
696,user1264,PC-934,4625,A service was installed in the system. Service: degree by user1264
697,user1178,PC-519,7045,An account was locked out. User: user1178
698,user1525,PC-355,7045,An account was locked out. User: user1525
699,user1320,PC-677,4625,An account was successfully logged on. User: user1320 from PC-677
700,user1422,PC-288,4625,An account was successfully logged on. User: user1422 from PC-288
701,user1156,PC-490,4698,Scheduled task created. Name: build by user1156
702,user1941,PC-306,1116,An account was successfully logged on. User: user1941 from PC-306
703,user1911,PC-941,4625,An account was locked out. User: user1911
705,user1949,PC-462,4624,An account was locked out. User: user1949
707,user1507,PC-384,4625,An account was locked out. User: user1507
708,user1438,PC-638,1116,A service was installed in the system. Service: see by user1438
709,user1940,PC-613,1116,Scheduled task created. Name: begin by user1940
710,user1083,PC-417,4697,An account was locked out. User: user1083
711,user1909,PC-597,1116,Scheduled task created. Name: deep by user1909
712,user1902,PC-580,4697,A logon attempt was made using explicit credentials. User: user1902
713,user1732,PC-879,4624,Scheduled task created. Name: consumer by user1732
714,user1044,PC-238,4624,An account was locked out. User: user1044
715,user1275,PC-638,4624,An account was successfully logged on. User: user1275 from PC-638
716,user1707,PC-238,4624,A logon attempt was made using explicit credentials. User: user1707
717,user1688,PC-716,4698,An account was successfully logged on. User: user1688 from PC-716
718,user1197,PC-442,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-442
719,user1131,PC-174,1116,A service was installed in the system. Service: into by user1131
720,user1558,PC-672,7045,An account was successfully logged on. User: user1558 from PC-672
721,user1634,PC-836,4624,Scheduled task created. Name: fight by user1634
722,user1183,PC-974,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-974
723,user1138,PC-320,4625,An account was locked out. User: user1138
724,user1418,PC-539,4625,An account was successfully logged on. User: user1418 from PC-539
725,user1376,PC-443,4625,Scheduled task created. Name: whether by user1376
726,user1878,PC-188,4625,An account was successfully logged on. User: user1878 from PC-188
727,user1718,PC-814,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-814
728,user1319,PC-246,7045,A logon attempt was made using explicit credentials. User: user1319
729,user1260,PC-590,4625,A service was installed in the system. Service: agency by user1260
730,user1175,PC-557,7045,An account was locked out. User: user1175
731,user1907,PC-124,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-124
732,user1052,PC-841,7045,A logon attempt was made using explicit credentials. User: user1052
733,user1593,PC-299,4698,An account was successfully logged on. User: user1593 from PC-299
734,user1645,PC-546,4697,An account was locked out. User: user1645
735,user1231,PC-689,4624,A service was installed in the system. Service: recently by user1231
736,user1552,PC-487,4698,A service was installed in the system. Service: head by user1552
737,user1143,PC-601,4697,A service was installed in the system. Service: kind by user1143
738,user1256,PC-288,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-288
739,user1591,PC-940,4697,An account was successfully logged on. User: user1591 from PC-940
740,user1744,PC-866,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-866
741,user1716,PC-199,4697,A logon attempt was made using explicit credentials. User: user1716
742,user1924,PC-495,7045,A logon attempt was made using explicit credentials. User: user1924
744,user1948,PC-153,4624,Scheduled task created. Name: talk by user1948
745,user1632,PC-767,4697,An account was successfully logged on. User: user1632 from PC-767
746,user1806,PC-370,4624,An account was locked out. User: user1806
747,user1002,PC-473,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-473
748,user1229,PC-917,7045,An account was successfully logged on. User: user1229 from PC-917
749,user1006,PC-124,4624,A service was installed in the system. Service: yes by user1006
750,user1299,PC-830,4697,A service was installed in the system. Service: author by user1299
752,user1227,PC-471,4625,An account was locked out. User: user1227
754,user1313,PC-335,4698,A logon attempt was made using explicit credentials. User: user1313
755,user1725,PC-922,4697,An account was locked out. User: user1725
757,user1714,PC-562,4625,Scheduled task created. Name: action by user1714
758,user1483,PC-263,1116,A logon attempt was made using explicit credentials. User: user1483
759,user1769,PC-602,4625,A service was installed in the system. Service: know by user1769
760,user1322,PC-313,4625,An account was successfully logged on. User: user1322 from PC-313
761,user1128,PC-294,7045,An account was locked out. User: user1128
762,user1538,PC-867,4624,A service was installed in the system. Service: result by user1538
763,user1953,PC-477,7045,A service was installed in the system. Service: shoulder by user1953
764,user1763,PC-334,4624,An account was successfully logged on. User: user1763 from PC-334
765,user1042,PC-691,4697,An account was successfully logged on. User: user1042 from PC-691
766,user1806,PC-819,4698,A service was installed in the system. Service: start by user1806
767,user1928,PC-389,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-389
768,user1654,PC-455,4698,An account was locked out. User: user1654
769,user1987,PC-463,4698,An account was successfully logged on. User: user1987 from PC-463
770,user1975,PC-504,4625,A logon attempt was made using explicit credentials. User: user1975
771,user1007,PC-850,4624,A service was installed in the system. Service: policy by user1007
772,user1617,PC-624,4697,A service was installed in the system. Service: possible by user1617
773,user1753,PC-942,7045,A service was installed in the system. Service: behind by user1753
774,user1427,PC-854,4625,An account was locked out. User: user1427
775,user1142,PC-277,4698,An account was locked out. User: user1142
776,user1530,PC-892,4697,An account was locked out. User: user1530
777,user1989,PC-898,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-898
778,user1132,PC-918,4624,An account was successfully logged on. User: user1132 from PC-918
779,user1406,PC-370,7045,An account was successfully logged on. User: user1406 from PC-370
780,user1148,PC-678,4625,A service was installed in the system. Service: world by user1148
781,user1340,PC-770,4698,An account was successfully logged on. User: user1340 from PC-770
782,user1859,PC-780,4697,An account was locked out. User: user1859
783,user1666,PC-477,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-477
784,user1194,PC-413,4698,A service was installed in the system. Service: purpose by user1194
785,user1962,PC-686,4624,A service was installed in the system. Service: article by user1962
786,user1094,PC-384,1116,An account was successfully logged on. User: user1094 from PC-384
787,user1174,PC-563,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-563
788,user1685,PC-115,4624,Scheduled task created. Name: week by user1685
789,user1080,PC-956,4698,An account was locked out. User: user1080
790,user1123,PC-863,4698,Scheduled task created. Name: hospital by user1123
791,user1053,PC-412,4697,An account was locked out. User: user1053
792,user1420,PC-257,1116,An account was successfully logged on. User: user1420 from PC-257
793,user1261,PC-864,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-864
794,user1454,PC-696,4624,A service was installed in the system. Service: among by user1454
795,user1143,PC-782,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-782
796,user1912,PC-843,4624,An account was locked out. User: user1912
797,user1215,PC-700,4697,A service was installed in the system. Service: response by user1215
798,user1396,PC-689,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-689
799,user1505,PC-519,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-519
800,user1367,PC-290,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-290
801,user1398,PC-667,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-667
802,user1420,PC-619,4698,A service was installed in the system. Service: ten by user1420
803,user1096,PC-461,4697,Scheduled task created. Name: that by user1096
804,user1935,PC-858,4697,A logon attempt was made using explicit credentials. User: user1935
805,user1457,PC-140,4625,A service was installed in the system. Service: policy by user1457
806,user1566,PC-747,4625,Scheduled task created. Name: one by user1566
807,user1026,PC-722,4697,An account was locked out. User: user1026
808,user1015,PC-732,4624,Scheduled task created. Name: entire by user1015
809,user1281,PC-213,1116,Scheduled task created. Name: health by user1281
810,user1587,PC-747,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-747
812,user1603,PC-964,4698,An account was locked out. User: user1603
813,user1073,PC-162,4625,An account was locked out. User: user1073
814,user1097,PC-516,1116,An account was successfully logged on. User: user1097 from PC-516
816,user1020,PC-399,4624,A logon attempt was made using explicit credentials. User: user1020
817,user1059,PC-432,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-432
818,user1938,PC-801,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-801
819,user1684,PC-829,4698,A service was installed in the system. Service: model by user1684
820,user1244,PC-943,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-943
821,user1678,PC-436,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-436
822,user1803,PC-676,4625,An account was locked out. User: user1803
823,user1937,PC-295,4625,A service was installed in the system. Service: either by user1937
824,user1422,PC-102,1116,A service was installed in the system. Service: book by user1422
825,user1384,PC-642,1116,An account was locked out. User: user1384
826,user1567,PC-871,7045,An account was locked out. User: user1567
828,user1478,PC-850,7045,A logon attempt was made using explicit credentials. User: user1478
829,user1660,PC-566,1116,An account was successfully logged on. User: user1660 from PC-566
830,user1900,PC-697,4624,An account was locked out. User: user1900
833,user1335,PC-467,4698,Scheduled task created. Name: ask by user1335
834,user1486,PC-155,4625,An account was locked out. User: user1486
835,user1612,PC-910,4698,An account was successfully logged on. User: user1612 from PC-910
836,user1245,PC-135,4625,A logon attempt was made using explicit credentials. User: user1245
837,user1703,PC-750,7045,An account was locked out. User: user1703
838,user1485,PC-584,4625,An account was locked out. User: user1485
839,user1155,PC-488,7045,A service was installed in the system. Service: magazine by user1155
840,user1760,PC-282,4697,An account was successfully logged on. User: user1760 from PC-282
841,user1199,PC-535,7045,A service was installed in the system. Service: wait by user1199
843,user1583,PC-731,4697,An account was successfully logged on. User: user1583 from PC-731
844,user1380,PC-512,4697,An account was locked out. User: user1380
845,user1779,PC-712,7045,Scheduled task created. Name: fill by user1779
846,user1291,PC-372,4624,An account was locked out. User: user1291
847,user1376,PC-636,4698,An account was successfully logged on. User: user1376 from PC-636
848,user1401,PC-328,7045,Scheduled task created. Name: message by user1401
849,user1423,PC-748,4625,A service was installed in the system. Service: sign by user1423
850,user1334,PC-468,4697,A logon attempt was made using explicit credentials. User: user1334
851,user1767,PC-705,7045,An account was locked out. User: user1767
852,user1960,PC-276,4625,A logon attempt was made using explicit credentials. User: user1960
854,user1409,PC-662,4624,A service was installed in the system. Service: determine by user1409
855,user1908,PC-564,4624,Scheduled task created. Name: wrong by user1908
856,user1162,PC-130,4697,A service was installed in the system. Service: space by user1162
857,user1700,PC-256,4624,Scheduled task created. Name: season by user1700
858,user1344,PC-861,1116,An account was successfully logged on. User: user1344 from PC-861
859,user1118,PC-122,4624,Scheduled task created. Name: conference by user1118
861,user1067,PC-900,7045,Scheduled task created. Name: those by user1067
862,user1036,PC-763,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-763
863,user1995,PC-697,1116,A logon attempt was made using explicit credentials. User: user1995
864,user1138,PC-530,4624,A logon attempt was made using explicit credentials. User: user1138
865,user1181,PC-864,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-864
867,user1096,PC-875,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-875
869,user1417,PC-713,4624,An account was locked out. User: user1417
870,user1626,PC-543,4697,An account was locked out. User: user1626
871,user1863,PC-393,1116,A service was installed in the system. Service: different by user1863
872,user1980,PC-990,1116,An account was successfully logged on. User: user1980 from PC-990
874,user1257,PC-135,4698,Scheduled task created. Name: score by user1257
875,user1767,PC-149,7045,Scheduled task created. Name: between by user1767
877,user1902,PC-267,4625,An account was successfully logged on. User: user1902 from PC-267
878,user1841,PC-807,4625,A service was installed in the system. Service: message by user1841
879,user1380,PC-977,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-977
880,user1760,PC-957,7045,Scheduled task created. Name: space by user1760
881,user1790,PC-840,1116,A logon attempt was made using explicit credentials. User: user1790
882,user1583,PC-787,4697,An account was locked out. User: user1583
883,user1228,PC-765,7045,An account was successfully logged on. User: user1228 from PC-765
884,user1503,PC-550,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-550
885,user1721,PC-976,7045,An account was successfully logged on. User: user1721 from PC-976
886,user1610,PC-826,1116,A logon attempt was made using explicit credentials. User: user1610
887,user1791,PC-968,4698,Scheduled task created. Name: cup by user1791
888,user1849,PC-445,4697,An account was locked out. User: user1849
889,user1035,PC-294,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-294
890,user1152,PC-268,4625,An account was locked out. User: user1152
891,user1810,PC-591,4625,Scheduled task created. Name: partner by user1810
892,user1020,PC-793,4625,An account was locked out. User: user1020
893,user1040,PC-134,4698,A logon attempt was made using explicit credentials. User: user1040
894,user1360,PC-711,4625,An account was successfully logged on. User: user1360 from PC-711
895,user1470,PC-831,4698,An account was locked out. User: user1470
896,user1828,PC-167,4624,A service was installed in the system. Service: election by user1828
897,user1435,PC-914,7045,A service was installed in the system. Service: trade by user1435
898,user1000,PC-767,4624,Scheduled task created. Name: movie by user1000
901,user1250,PC-450,4697,An account was successfully logged on. User: user1250 from PC-450
902,user1212,PC-577,7045,An account was successfully logged on. User: user1212 from PC-577
903,user1427,PC-650,4698,An account was successfully logged on. User: user1427 from PC-650
904,user1291,PC-414,4624,An account was successfully logged on. User: user1291 from PC-414
905,user1614,PC-781,1116,Scheduled task created. Name: reach by user1614
906,user1188,PC-705,4698,An account was locked out. User: user1188
907,user1156,PC-575,4625,An account was locked out. User: user1156
908,user1849,PC-930,4624,An account was successfully logged on. User: user1849 from PC-930
909,user1326,PC-367,7045,A logon attempt was made using explicit credentials. User: user1326
910,user1945,PC-489,7045,Scheduled task created. Name: create by user1945
911,user1251,PC-900,4697,A logon attempt was made using explicit credentials. User: user1251
914,user1522,PC-825,4698,An account was locked out. User: user1522
916,user1637,PC-326,4624,An account was successfully logged on. User: user1637 from PC-326
917,user1792,PC-417,4697,A logon attempt was made using explicit credentials. User: user1792
918,user1636,PC-744,4698,Scheduled task created. Name: voice by user1636
919,user1082,PC-272,7045,A logon attempt was made using explicit credentials. User: user1082
920,user1732,PC-528,4697,An account was locked out. User: user1732
921,user1306,PC-456,4624,A service was installed in the system. Service: usually by user1306
923,user1704,PC-178,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-178
924,user1511,PC-697,4625,A service was installed in the system. Service: class by user1511
925,user1827,PC-297,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-297
926,user1253,PC-596,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-596
928,user1908,PC-493,4624,A logon attempt was made using explicit credentials. User: user1908
929,user1522,PC-971,7045,An account was successfully logged on. User: user1522 from PC-971
930,user1790,PC-367,4625,Scheduled task created. Name: finally by user1790
932,user1033,PC-224,4624,An account was successfully logged on. User: user1033 from PC-224
933,user1647,PC-912,4698,A service was installed in the system. Service: hair by user1647
935,user1142,PC-347,4625,A service was installed in the system. Service: with by user1142
936,user1151,PC-191,1116,An account was locked out. User: user1151
937,user1320,PC-410,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-410
938,user1382,PC-712,4697,A service was installed in the system. Service: though by user1382
940,user1497,PC-131,1116,An account was locked out. User: user1497
941,user1799,PC-450,4624,A service was installed in the system. Service: never by user1799
942,user1827,PC-288,1116,An account was locked out. User: user1827
943,user1979,PC-616,7045,Scheduled task created. Name: seek by user1979
944,user1592,PC-550,7045,An account was locked out. User: user1592
945,user1686,PC-661,1116,A service was installed in the system. Service: its by user1686
946,user1514,PC-772,4697,A service was installed in the system. Service: write by user1514
947,user1969,PC-922,4625,Scheduled task created. Name: significant by user1969
948,user1851,PC-802,4697,A service was installed in the system. Service: parent by user1851
949,user1622,PC-234,4697,An account was successfully logged on. User: user1622 from PC-234
950,user1790,PC-522,1116,A service was installed in the system. Service: evidence by user1790
952,user1305,PC-660,4697,Scheduled task created. Name: husband by user1305
954,user1362,PC-176,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-176
955,user1610,PC-960,4625,An account was locked out. User: user1610
956,user1176,PC-822,4624,Scheduled task created. Name: law by user1176
957,user1363,PC-486,7045,A service was installed in the system. Service: thing by user1363
958,user1865,PC-754,4698,A logon attempt was made using explicit credentials. User: user1865
959,user1189,PC-445,4624,An account was locked out. User: user1189
960,user1840,PC-348,1116,An account was successfully logged on. User: user1840 from PC-348
961,user1342,PC-889,4698,Scheduled task created. Name: north by user1342
962,user1660,PC-534,4624,A logon attempt was made using explicit credentials. User: user1660
963,user1877,PC-530,4697,An account was locked out. User: user1877
966,user1843,PC-448,7045,An account was locked out. User: user1843
967,user1762,PC-842,4698,An account was successfully logged on. User: user1762 from PC-842
968,user1998,PC-979,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-979
969,user1203,PC-306,4625,An account was locked out. User: user1203
970,user1540,PC-450,1116,An account was locked out. User: user1540
971,user1785,PC-986,4698,Scheduled task created. Name: study by user1785
972,user1951,PC-798,4625,Scheduled task created. Name: real by user1951
973,user1325,PC-379,4698,A service was installed in the system. Service: letter by user1325
974,user1831,PC-846,4697,Scheduled task created. Name: imagine by user1831
975,user1980,PC-905,4697,Scheduled task created. Name: main by user1980
976,user1681,PC-779,4624,A logon attempt was made using explicit credentials. User: user1681
977,user1135,PC-851,7045,An account was locked out. User: user1135
978,user1744,PC-515,7045,An account was successfully logged on. User: user1744 from PC-515
979,user1844,PC-726,7045,A service was installed in the system. Service: agency by user1844
980,user1029,PC-523,4625,A service was installed in the system. Service: effect by user1029
981,user1445,PC-443,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-443
982,user1875,PC-775,1116,Scheduled task created. Name: also by user1875
983,user1407,PC-577,4625,A logon attempt was made using explicit credentials. User: user1407
985,user1526,PC-146,4698,Scheduled task created. Name: fly by user1526
986,user1888,PC-624,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-624
987,user1670,PC-399,4697,An account was successfully logged on. User: user1670 from PC-399
988,user1688,PC-417,7045,A service was installed in the system. Service: only by user1688
989,user1152,PC-295,4698,A service was installed in the system. Service: position by user1152
990,user1176,PC-773,4697,An account was successfully logged on. User: user1176 from PC-773
991,user1272,PC-355,7045,An account was locked out. User: user1272
992,user1608,PC-141,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-141
993,user1891,PC-143,4697,A service was installed in the system. Service: sell by user1891
994,user1446,PC-145,4697,A logon attempt was made using explicit credentials. User: user1446
995,user1249,PC-900,1116,An account was successfully logged on. User: user1249 from PC-900
996,user1240,PC-907,1116,Scheduled task created. Name: visit by user1240
997,user1604,PC-688,4624,An account was successfully logged on. User: user1604 from PC-688
998,user1201,PC-197,7045,An account was locked out. User: user1201
999,user1514,PC-610,4697,An account was successfully logged on. User: user1514 from PC-610
1001,user1961,PC-981,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-981
1002,user1395,PC-335,4698,A logon attempt was made using explicit credentials. User: user1395
1003,user1110,PC-789,1116,A logon attempt was made using explicit credentials. User: user1110
1004,user1555,PC-211,7045,An account was successfully logged on. User: user1555 from PC-211
1005,user1698,PC-600,4625,Scheduled task created. Name: radio by user1698
1006,user1773,PC-245,4625,An account was successfully logged on. User: user1773 from PC-245
1007,user1437,PC-363,4698,An account was locked out. User: user1437
1008,user1653,PC-856,4624,An account was locked out. User: user1653
1009,user1288,PC-443,4624,An account was locked out. User: user1288
1011,user1240,PC-186,4697,An account was locked out. User: user1240
1012,user1906,PC-265,4697,An account was locked out. User: user1906
1013,user1377,PC-651,4625,An account was locked out. User: user1377
1014,user1523,PC-409,4625,A logon attempt was made using explicit credentials. User: user1523
1015,user1290,PC-973,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-973
1016,user1515,PC-619,4697,An account was locked out. User: user1515
1017,user1901,PC-318,4625,A logon attempt was made using explicit credentials. User: user1901
1018,user1667,PC-853,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-853
1019,user1827,PC-555,4697,Scheduled task created. Name: huge by user1827
1020,user1650,PC-331,4624,A service was installed in the system. Service: case by user1650
1021,user1206,PC-847,1116,An account was locked out. User: user1206
1022,user1467,PC-211,1116,A service was installed in the system. Service: poor by user1467
1023,user1620,PC-265,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-265
1024,user1406,PC-987,4698,Scheduled task created. Name: ago by user1406
1025,user1607,PC-207,4697,Scheduled task created. Name: hair by user1607
1026,user1652,PC-230,1116,A logon attempt was made using explicit credentials. User: user1652
1027,user1953,PC-859,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-859
1028,user1044,PC-803,4698,An account was successfully logged on. User: user1044 from PC-803
1029,user1804,PC-149,1116,A service was installed in the system. Service: final by user1804
1030,user1660,PC-268,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-268
1031,user1361,PC-806,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-806
1032,user1270,PC-194,1116,A service was installed in the system. Service: wrong by user1270
1033,user1518,PC-217,4697,An account was locked out. User: user1518
1034,user1627,PC-957,4625,A service was installed in the system. Service: else by user1627
1035,user1148,PC-226,7045,An account was successfully logged on. User: user1148 from PC-226
1036,user1894,PC-500,4624,Scheduled task created. Name: effect by user1894
1037,user1491,PC-882,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-882
1038,user1403,PC-283,4625,A service was installed in the system. Service: wind by user1403
1041,user1122,PC-104,4625,Scheduled task created. Name: blue by user1122
1042,user1783,PC-117,4698,Scheduled task created. Name: whose by user1783
1043,user1407,PC-547,1116,An account was locked out. User: user1407
1044,user1630,PC-711,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-711
1045,user1554,PC-891,4697,A service was installed in the system. Service: rule by user1554
1046,user1269,PC-396,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-396
1047,user1520,PC-275,4698,An account was locked out. User: user1520
1048,user1186,PC-700,4697,An account was successfully logged on. User: user1186 from PC-700
1049,user1668,PC-719,7045,An account was locked out. User: user1668
1050,user1452,PC-466,4625,An account was successfully logged on. User: user1452 from PC-466
1052,user1700,PC-370,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-370
1053,user1406,PC-458,4625,An account was locked out. User: user1406
1054,user1508,PC-785,4697,A service was installed in the system. Service: character by user1508
1056,user1060,PC-234,1116,An account was successfully logged on. User: user1060 from PC-234
1057,user1058,PC-215,4625,An account was locked out. User: user1058
1058,user1546,PC-910,4697,An account was locked out. User: user1546
1059,user1562,PC-988,4624,A service was installed in the system. Service: dog by user1562
1060,user1088,PC-887,4698,Scheduled task created. Name: technology by user1088
1061,user1144,PC-361,1116,A logon attempt was made using explicit credentials. User: user1144
1062,user1378,PC-777,4624,A service was installed in the system. Service: society by user1378
1063,user1501,PC-680,7045,Scheduled task created. Name: western by user1501
1065,user1456,PC-205,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-205
1066,user1835,PC-584,7045,An account was successfully logged on. User: user1835 from PC-584
1067,user1373,PC-659,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-659
1069,user1527,PC-830,1116,An account was locked out. User: user1527
1070,user1796,PC-551,7045,Scheduled task created. Name: film by user1796
1071,user1673,PC-550,1116,Scheduled task created. Name: report by user1673
1072,user1103,PC-403,4624,A service was installed in the system. Service: past by user1103
1073,user1559,PC-844,4625,An account was locked out. User: user1559
1075,user1414,PC-662,4624,A logon attempt was made using explicit credentials. User: user1414
1076,user1191,PC-733,4697,An account was locked out. User: user1191
1077,user1781,PC-619,4698,An account was locked out. User: user1781
1078,user1124,PC-896,4697,An account was locked out. User: user1124
1080,user1466,PC-667,4698,A service was installed in the system. Service: including by user1466
1082,user1598,PC-163,4697,A logon attempt was made using explicit credentials. User: user1598
1083,user1115,PC-731,4698,An account was locked out. User: user1115
1084,user1209,PC-757,4625,An account was successfully logged on. User: user1209 from PC-757
1085,user1074,PC-176,1116,A logon attempt was made using explicit credentials. User: user1074
1086,user1537,PC-735,4697,A service was installed in the system. Service: establish by user1537
1087,user1938,PC-568,4624,A service was installed in the system. Service: group by user1938
1088,user1775,PC-403,7045,A logon attempt was made using explicit credentials. User: user1775
1089,user1763,PC-809,4698,A logon attempt was made using explicit credentials. User: user1763
1090,user1844,PC-215,7045,A logon attempt was made using explicit credentials. User: user1844
1092,user1463,PC-595,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-595
1094,user1987,PC-870,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-870
1095,user1555,PC-715,7045,A service was installed in the system. Service: best by user1555
1096,user1868,PC-575,4697,Scheduled task created. Name: suddenly by user1868
1097,user1346,PC-350,4624,An account was successfully logged on. User: user1346 from PC-350
1098,user1391,PC-550,4697,A logon attempt was made using explicit credentials. User: user1391
1099,user1545,PC-476,4625,An account was successfully logged on. User: user1545 from PC-476
1100,user1653,PC-307,1116,A service was installed in the system. Service: now by user1653
1101,user1246,PC-745,4624,A service was installed in the system. Service: well by user1246
1103,user1597,PC-709,4624,An account was successfully logged on. User: user1597 from PC-709
1104,user1556,PC-530,7045,A logon attempt was made using explicit credentials. User: user1556
1106,user1456,PC-892,4624,An account was successfully logged on. User: user1456 from PC-892
1107,user1775,PC-304,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-304
1108,user1115,PC-865,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-865
1109,user1258,PC-970,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-970
1110,user1672,PC-898,4624,A logon attempt was made using explicit credentials. User: user1672
1112,user1523,PC-953,4625,An account was locked out. User: user1523
1113,user1173,PC-968,1116,Scheduled task created. Name: military by user1173
1114,user1769,PC-260,4698,An account was successfully logged on. User: user1769 from PC-260
1115,user1025,PC-425,4698,A service was installed in the system. Service: rise by user1025
1116,user1074,PC-592,4697,A service was installed in the system. Service: their by user1074
1117,user1137,PC-283,4697,An account was locked out. User: user1137
1118,user1004,PC-430,1116,A service was installed in the system. Service: available by user1004
1119,user1044,PC-245,7045,A logon attempt was made using explicit credentials. User: user1044
1120,user1689,PC-716,4624,A logon attempt was made using explicit credentials. User: user1689
1121,user1673,PC-240,7045,A logon attempt was made using explicit credentials. User: user1673
