id,data_subject_id,host,event_id,text
2891,user1101,PC-284,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-284
2892,user1606,PC-942,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-942
2893,user1353,PC-749,1116,A service was installed in the system. Service: contain by user1353
2894,user1023,PC-395,4625,Scheduled task created. Name: rule by user1023
2895,user1958,PC-303,4698,Scheduled task created. Name: pass by user1958
2896,user1542,PC-934,4698,Scheduled task created. Name: million by user1542
2897,user1470,PC-110,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-110
2898,user1091,PC-645,7045,An account was locked out. User: user1091
2899,user1199,PC-865,4698,Scheduled task created. Name: culture by user1199
2900,user1668,PC-527,4698,An account was locked out. User: user1668
2901,user1467,PC-220,7045,An account was locked out. User: user1467
2902,user1040,PC-505,4698,A logon attempt was made using explicit credentials. User: user1040
2903,user1208,PC-431,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-431
2904,user1248,PC-708,4698,A logon attempt was made using explicit credentials. User: user1248
2905,user1227,PC-346,4698,A service was installed in the system. Service: put by user1227
2906,user1737,PC-223,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-223
2907,user1985,PC-389,4697,A logon attempt was made using explicit credentials. User: user1985
2908,user1857,PC-562,4624,An account was successfully logged on. User: user1857 from PC-562
2909,user1199,PC-819,4697,Scheduled task created. Name: matter by user1199
2910,user1177,PC-773,4698,A logon attempt was made using explicit credentials. User: user1177
2911,user1581,PC-497,7045,A logon attempt was made using explicit credentials. User: user1581
2912,user1959,PC-848,4624,An account was successfully logged on. User: user1959 from PC-848
2913,user1192,PC-867,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-867
2914,user1389,PC-915,4625,An account was successfully logged on. User: user1389 from PC-915
2915,user1547,PC-105,1116,An account was locked out. User: user1547
2916,user1082,PC-168,4625,Scheduled task created. Name: situation by user1082
2917,user1102,PC-709,4624,A service was installed in the system. Service: expect by user1102
2918,user1413,PC-574,4624,A logon attempt was made using explicit credentials. User: user1413
2919,user1676,PC-610,4697,A logon attempt was made using explicit credentials. User: user1676
2920,user1612,PC-343,4625,An account was successfully logged on. User: user1612 from PC-343
2921,user1173,PC-164,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-164
2922,user1837,PC-468,4698,An account was successfully logged on. User: user1837 from PC-468
2923,user1733,PC-437,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-437
2924,user1266,PC-756,1116,Scheduled task created. Name: need by user1266
2925,user1589,PC-956,1116,Scheduled task created. Name: loss by user1589
2926,user1068,PC-208,4625,A logon attempt was made using explicit credentials. User: user1068
2927,user1414,PC-846,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-846
2928,user1677,PC-326,7045,Scheduled task created. Name: industry by user1677
2929,user1526,PC-754,4698,A service was installed in the system. Service: go by user1526
2930,user1514,PC-447,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-447
2931,user1383,PC-706,7045,Scheduled task created. Name: their by user1383
2932,user1410,PC-689,1116,An account was successfully logged on. User: user1410 from PC-689
2933,user1900,PC-774,4697,A logon attempt was made using explicit credentials. User: user1900
2934,user1816,PC-799,4624,A logon attempt was made using explicit credentials. User: user1816
2935,user1005,PC-987,7045,Scheduled task created. Name: head by user1005
2936,user1608,PC-886,1116,An account was successfully logged on. User: user1608 from PC-886
2937,user1411,PC-278,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-278
2938,user1674,PC-458,4625,A service was installed in the system. Service: crime by user1674
2939,user1910,PC-114,1116,An account was successfully logged on. User: user1910 from PC-114
2940,user1595,PC-513,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-513
2941,user1233,PC-711,1116,Scheduled task created. Name: gas by user1233
2942,user1261,PC-503,1116,An account was locked out. User: user1261
2943,user1364,PC-467,1116,An account was successfully logged on. User: user1364 from PC-467
2944,user1898,PC-829,7045,An account was locked out. User: user1898
2945,user1071,PC-655,4625,A logon attempt was made using explicit credentials. User: user1071
2946,user1306,PC-881,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-881
2947,user1353,PC-274,4624,An account was successfully logged on. User: user1353 from PC-274
2948,user1752,PC-776,7045,An account was locked out. User: user1752
2949,user1217,PC-586,1116,A service was installed in the system. Service: nation by user1217
2950,user1329,PC-593,7045,An account was locked out. User: user1329
2951,user1695,PC-269,7045,A service was installed in the system. Service: she by user1695
2952,user1089,PC-795,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-795
2953,user1314,PC-213,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-213
2954,user1451,PC-622,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-622
2955,user1714,PC-346,4698,A logon attempt was made using explicit credentials. User: user1714
2956,user1470,PC-785,4698,A service was installed in the system. Service: remain by user1470
2957,user1375,PC-328,1116,An account was locked out. User: user1375
2958,user1351,PC-564,4625,A logon attempt was made using explicit credentials. User: user1351
2959,user1783,PC-648,4624,An account was successfully logged on. User: user1783 from PC-648
2960,user1772,PC-620,4697,An account was successfully logged on. User: user1772 from PC-620
2961,user1958,PC-101,7045,A service was installed in the system. Service: term by user1958
2962,user1645,PC-688,1116,Scheduled task created. Name: indicate by user1645
2963,user1200,PC-414,4624,An account was locked out. User: user1200
2964,user1326,PC-475,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-475
2965,user1522,PC-377,4625,An account was successfully logged on. User: user1522 from PC-377
2966,user1636,PC-682,7045,A logon attempt was made using explicit credentials. User: user1636
2967,user1107,PC-728,1116,Scheduled task created. Name: its by user1107
2968,user1653,PC-406,4697,A service was installed in the system. Service: agent by user1653
2969,user1933,PC-356,7045,A service was installed in the system. Service: authority by user1933
2970,user1332,PC-999,4625,An account was successfully logged on. User: user1332 from PC-999
2971,user1300,PC-661,1116,Scheduled task created. Name: maybe by user1300
2972,user1546,PC-642,4697,A logon attempt was made using explicit credentials. User: user1546
2973,user1797,PC-595,4698,A logon attempt was made using explicit credentials. User: user1797
2974,user1850,PC-678,1116,An account was locked out. User: user1850
2975,user1869,PC-162,4698,Scheduled task created. Name: western by user1869
2976,user1131,PC-314,1116,Scheduled task created. Name: call by user1131
2977,user1036,PC-395,4624,Scheduled task created. Name: hour by user1036
2978,user1552,PC-390,4624,An account was successfully logged on. User: user1552 from PC-390
2979,user1208,PC-916,7045,An account was locked out. User: user1208
2980,user1209,PC-701,4698,An account was successfully logged on. User: user1209 from PC-701
2981,user1206,PC-459,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-459
2982,user1335,PC-504,7045,A service was installed in the system. Service: paper by user1335
2983,user1005,PC-892,4698,A logon attempt was made using explicit credentials. User: user1005
2984,user1590,PC-437,4697,An account was locked out. User: user1590
2985,user1083,PC-982,4625,An account was successfully logged on. User: user1083 from PC-982
2986,user1760,PC-737,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-737
2987,user1141,PC-593,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-593
2988,user1827,PC-637,4625,Scheduled task created. Name: campaign by user1827
2989,user1423,PC-251,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-251
2990,user1583,PC-842,1116,A service was installed in the system. Service: perform by user1583
2991,user1678,PC-966,4698,A logon attempt was made using explicit credentials. User: user1678
2992,user1994,PC-300,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-300
2993,user1178,PC-407,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-407
2994,user1496,PC-399,4625,A logon attempt was made using explicit credentials. User: user1496
2995,user1235,PC-377,4624,An account was locked out. User: user1235
2996,user1112,PC-640,4624,Scheduled task created. Name: yet by user1112
2997,user1144,PC-558,4698,A service was installed in the system. Service: huge by user1144
2998,user1717,PC-216,4698,An account was locked out. User: user1717
2999,user1418,PC-104,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-104
3000,user1591,PC-309,1116,A service was installed in the system. Service: road by user1591
3001,user1704,PC-434,4624,Scheduled task created. Name: central by user1704
3002,user1346,PC-857,4625,An account was locked out. User: user1346
3003,user1264,PC-840,4697,An account was locked out. User: user1264
3004,user1505,PC-115,4624,Scheduled task created. Name: give by user1505
3005,user1199,PC-890,1116,Scheduled task created. Name: picture by user1199
3006,user1175,PC-511,1116,Scheduled task created. Name: none by user1175
3007,user1985,PC-543,4624,Scheduled task created. Name: most by user1985
3008,user1447,PC-603,1116,An account was successfully logged on. User: user1447 from PC-603
3009,user1640,PC-210,4697,A logon attempt was made using explicit credentials. User: user1640
3010,user1313,PC-280,4624,A logon attempt was made using explicit credentials. User: user1313
3011,user1743,PC-889,4624,A service was installed in the system. Service: ago by user1743
3012,user1770,PC-436,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-436
3013,user1451,PC-812,7045,An account was locked out. User: user1451
3014,user1736,PC-167,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-167
3015,user1182,PC-434,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-434
3016,user1045,PC-144,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-144
3017,user1304,PC-946,4698,A logon attempt was made using explicit credentials. User: user1304
3018,user1071,PC-842,7045,A logon attempt was made using explicit credentials. User: user1071
3019,user1421,PC-684,1116,A service was installed in the system. Service: rate by user1421
3020,user1100,PC-721,4697,An account was locked out. User: user1100
3021,user1472,PC-334,4624,An account was successfully logged on. User: user1472 from PC-334
3022,user1697,PC-359,1116,A service was installed in the system. Service: do by user1697
3023,user1499,PC-783,1116,Scheduled task created. Name: where by user1499
3024,user1826,PC-542,4624,A logon attempt was made using explicit credentials. User: user1826
3025,user1881,PC-825,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-825
3026,user1355,PC-575,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-575
3027,user1826,PC-404,4625,A service was installed in the system. Service: politics by user1826
3028,user1170,PC-425,4625,A logon attempt was made using explicit credentials. User: user1170
3029,user1914,PC-234,4625,An account was locked out. User: user1914
3030,user1438,PC-771,4698,A logon attempt was made using explicit credentials. User: user1438
3031,user1251,PC-458,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-458
3032,user1291,PC-662,4624,A logon attempt was made using explicit credentials. User: user1291
3033,user1541,PC-526,4625,An account was locked out. User: user1541
3034,user1638,PC-762,4698,An account was successfully logged on. User: user1638 from PC-762
3035,user1127,PC-170,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-170
3036,user1160,PC-951,4698,An account was successfully logged on. User: user1160 from PC-951
3037,user1474,PC-659,4624,Scheduled task created. Name: buy by user1474
3038,user1378,PC-937,1116,An account was locked out. User: user1378
3039,user1947,PC-758,4625,An account was successfully logged on. User: user1947 from PC-758
3040,user1222,PC-253,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-253
3041,user1499,PC-582,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-582
3042,user1160,PC-250,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-250
3043,user1413,PC-806,4697,An account was locked out. User: user1413
3044,user1334,PC-331,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-331
3045,user1531,PC-777,4698,A service was installed in the system. Service: community by user1531
3046,user1674,PC-583,4625,An account was locked out. User: user1674
3047,user1956,PC-419,4625,An account was locked out. User: user1956
3048,user1457,PC-496,4625,An account was successfully logged on. User: user1457 from PC-496
3049,user1481,PC-955,4698,A logon attempt was made using explicit credentials. User: user1481
3050,user1306,PC-637,4697,An account was successfully logged on. User: user1306 from PC-637
3051,user1234,PC-901,4625,An account was locked out. User: user1234
3052,user1417,PC-287,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-287
3053,user1504,PC-450,7045,A logon attempt was made using explicit credentials. User: user1504
3054,user1862,PC-820,7045,A service was installed in the system. Service: spring by user1862
3055,user1376,PC-158,7045,An account was locked out. User: user1376
3056,user1480,PC-145,4698,Scheduled task created. Name: guy by user1480
3057,user1127,PC-350,4697,A service was installed in the system. Service: politics by user1127
3058,user1342,PC-160,4697,An account was locked out. User: user1342
3059,user1056,PC-418,4625,A logon attempt was made using explicit credentials. User: user1056
3060,user1623,PC-563,4698,A logon attempt was made using explicit credentials. User: user1623
3061,user1239,PC-443,7045,An account was successfully logged on. User: user1239 from PC-443
3062,user1186,PC-463,4624,An account was successfully logged on. User: user1186 from PC-463
3063,user1751,PC-975,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-975
3064,user1416,PC-475,4625,Scheduled task created. Name: girl by user1416
3065,user1750,PC-953,4698,A logon attempt was made using explicit credentials. User: user1750
3066,user1020,PC-395,1116,An account was locked out. User: user1020
3067,user1065,PC-757,4624,A logon attempt was made using explicit credentials. User: user1065
3068,user1017,PC-791,7045,Scheduled task created. Name: all by user1017
3069,user1282,PC-127,4624,A service was installed in the system. Service: property by user1282
3070,user1244,PC-223,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-223
3071,user1965,PC-345,7045,An account was successfully logged on. User: user1965 from PC-345
3072,user1107,PC-468,1116,An account was successfully logged on. User: user1107 from PC-468
3073,user1144,PC-689,4698,A logon attempt was made using explicit credentials. User: user1144
3074,user1223,PC-169,1116,An account was successfully logged on. User: user1223 from PC-169
3075,user1615,PC-219,4697,An account was successfully logged on. User: user1615 from PC-219
3076,user1812,PC-615,4625,Scheduled task created. Name: lose by user1812
3077,user1721,PC-578,4697,A logon attempt was made using explicit credentials. User: user1721
3078,user1576,PC-319,4624,An account was successfully logged on. User: user1576 from PC-319
3079,user1670,PC-939,4624,Scheduled task created. Name: nothing by user1670
3080,user1858,PC-253,4624,An account was locked out. User: user1858
3081,user1341,PC-191,1116,An account was successfully logged on. User: user1341 from PC-191
3082,user1644,PC-358,1116,An account was successfully logged on. User: user1644 from PC-358
3083,user1756,PC-745,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-745
3084,user1766,PC-637,1116,An account was locked out. User: user1766
3085,user1287,PC-427,4625,Scheduled task created. Name: but by user1287
3086,user1185,PC-996,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-996
3087,user1933,PC-550,4697,An account was locked out. User: user1933
3088,user1945,PC-146,4624,An account was successfully logged on. User: user1945 from PC-146
3089,user1257,PC-697,4624,An account was successfully logged on. User: user1257 from PC-697
3090,user1003,PC-428,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-428
3091,user1922,PC-973,1116,Scheduled task created. Name: religious by user1922
3092,user1344,PC-208,4697,A logon attempt was made using explicit credentials. User: user1344
3093,user1713,PC-519,4698,A logon attempt was made using explicit credentials. User: user1713
3094,user1795,PC-301,4698,An account was successfully logged on. User: user1795 from PC-301
3095,user1982,PC-210,7045,An account was successfully logged on. User: user1982 from PC-210
3096,user1735,PC-976,4697,Scheduled task created. Name: watch by user1735
3097,user1872,PC-603,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-603
3098,user1177,PC-486,4697,A service was installed in the system. Service: range by user1177
3099,user1000,PC-585,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-585
3100,user1561,PC-332,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-332
3101,user1192,PC-105,7045,A service was installed in the system. Service: expert by user1192
3102,user1605,PC-423,1116,A service was installed in the system. Service: agree by user1605
3103,user1538,PC-311,4624,A service was installed in the system. Service: billion by user1538
3104,user1008,PC-842,4698,An account was successfully logged on. User: user1008 from PC-842
3105,user1594,PC-640,7045,An account was successfully logged on. User: user1594 from PC-640
3106,user1663,PC-816,4625,A logon attempt was made using explicit credentials. User: user1663
3107,user1214,PC-579,4624,A service was installed in the system. Service: wrong by user1214
3108,user1404,PC-802,4697,A service was installed in the system. Service: still by user1404
3109,user1238,PC-793,4625,A service was installed in the system. Service: by by user1238
3110,user1924,PC-591,4697,A service was installed in the system. Service: candidate by user1924
3111,user1087,PC-674,4697,A logon attempt was made using explicit credentials. User: user1087
3112,user1316,PC-836,7045,An account was successfully logged on. User: user1316 from PC-836
3113,user1243,PC-510,4697,An account was locked out. User: user1243
3114,user1333,PC-139,1116,A logon attempt was made using explicit credentials. User: user1333
3115,user1466,PC-888,4697,An account was locked out. User: user1466
3116,user1685,PC-826,4625,An account was successfully logged on. User: user1685 from PC-826
3117,user1479,PC-357,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-357
3118,user1365,PC-874,1116,A logon attempt was made using explicit credentials. User: user1365
3119,user1305,PC-349,4697,A logon attempt was made using explicit credentials. User: user1305
3120,user1894,PC-447,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-447
3121,user1581,PC-516,4697,Scheduled task created. Name: feeling by user1581
3122,user1945,PC-400,4697,An account was successfully logged on. User: user1945 from PC-400
3123,user1845,PC-341,4625,A logon attempt was made using explicit credentials. User: user1845
3124,user1732,PC-203,1116,An account was locked out. User: user1732
3125,user1836,PC-947,4624,A logon attempt was made using explicit credentials. User: user1836
3126,user1394,PC-662,1116,An account was successfully logged on. User: user1394 from PC-662
3127,user1849,PC-494,4698,A service was installed in the system. Service: necessary by user1849
3128,user1932,PC-374,4698,A logon attempt was made using explicit credentials. User: user1932
3129,user1660,PC-574,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-574
3130,user1083,PC-582,1116,Scheduled task created. Name: despite by user1083
3131,user1287,PC-232,4625,A service was installed in the system. Service: remain by user1287
3132,user1980,PC-610,4698,Scheduled task created. Name: before by user1980
3133,user1293,PC-643,4697,A logon attempt was made using explicit credentials. User: user1293
3134,user1232,PC-321,4698,Scheduled task created. Name: future by user1232
3135,user1919,PC-535,4697,A service was installed in the system. Service: hand by user1919
3136,user1015,PC-409,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-409
3137,user1694,PC-806,4697,Scheduled task created. Name: gun by user1694
3138,user1202,PC-871,4625,Scheduled task created. Name: black by user1202
3139,user1557,PC-907,1116,Scheduled task created. Name: great by user1557
3140,user1755,PC-315,4624,An account was successfully logged on. User: user1755 from PC-315
3141,user1593,PC-835,1116,An account was locked out. User: user1593
3142,user1307,PC-618,7045,An account was locked out. User: user1307
3143,user1130,PC-525,4624,A logon attempt was made using explicit credentials. User: user1130
3144,user1944,PC-408,7045,A logon attempt was made using explicit credentials. User: user1944
3145,user1936,PC-131,7045,A service was installed in the system. Service: summer by user1936
3146,user1033,PC-611,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-611
3147,user1593,PC-166,7045,A service was installed in the system. Service: side by user1593
3148,user1223,PC-623,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-623
3149,user1707,PC-764,4625,A service was installed in the system. Service: everybody by user1707
3150,user1946,PC-919,4697,A logon attempt was made using explicit credentials. User: user1946
3151,user1602,PC-435,7045,Scheduled task created. Name: main by user1602
3152,user1670,PC-453,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-453
3153,user1821,PC-731,4625,An account was locked out. User: user1821
3154,user1780,PC-724,4625,An account was successfully logged on. User: user1780 from PC-724
3155,user1626,PC-151,4624,Scheduled task created. Name: source by user1626
3156,user1990,PC-466,1116,A service was installed in the system. Service: image by user1990
3157,user1125,PC-596,1116,An account was successfully logged on. User: user1125 from PC-596
3158,user1901,PC-603,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-603
3159,user1360,PC-554,4698,A service was installed in the system. Service: mission by user1360
3160,user1275,PC-799,4625,An account was locked out. User: user1275
3161,user1502,PC-894,4697,Scheduled task created. Name: that by user1502
3162,user1444,PC-194,4698,An account was locked out. User: user1444
3163,user1695,PC-913,4697,An account was locked out. User: user1695
3164,user1436,PC-658,1116,A logon attempt was made using explicit credentials. User: user1436
3165,user1082,PC-964,4697,An account was locked out. User: user1082
3166,user1136,PC-546,4698,A service was installed in the system. Service: price by user1136
3167,user1637,PC-606,4624,A logon attempt was made using explicit credentials. User: user1637
3168,user1389,PC-184,1116,Scheduled task created. Name: child by user1389
3169,user1941,PC-613,4624,An account was locked out. User: user1941
3170,user1078,PC-259,4624,Scheduled task created. Name: sometimes by user1078
3171,user1382,PC-884,4698,An account was successfully logged on. User: user1382 from PC-884
3172,user1665,PC-847,7045,A service was installed in the system. Service: western by user1665
3173,user1559,PC-359,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-359
3174,user1468,PC-856,4624,An account was locked out. User: user1468
3175,user1712,PC-851,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-851
3176,user1880,PC-385,4624,An account was locked out. User: user1880
3177,user1999,PC-952,7045,An account was locked out. User: user1999
3178,user1886,PC-580,4698,An account was successfully logged on. User: user1886 from PC-580
3179,user1895,PC-427,4624,A service was installed in the system. Service: watch by user1895
3180,user1094,PC-102,4698,A logon attempt was made using explicit credentials. User: user1094
3181,user1023,PC-474,4697,A logon attempt was made using explicit credentials. User: user1023
3182,user1920,PC-638,7045,A logon attempt was made using explicit credentials. User: user1920
3183,user1514,PC-180,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-180
3184,user1899,PC-727,1116,A logon attempt was made using explicit credentials. User: user1899
3185,user1217,PC-438,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-438
3186,user1167,PC-626,7045,A logon attempt was made using explicit credentials. User: user1167
3187,user1502,PC-861,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-861
3188,user1010,PC-497,4697,Scheduled task created. Name: not by user1010
3189,user1865,PC-223,7045,A service was installed in the system. Service: area by user1865
3190,user1784,PC-966,4624,An account was locked out. User: user1784
3191,user1425,PC-610,1116,Scheduled task created. Name: watch by user1425
3192,user1933,PC-200,1116,A logon attempt was made using explicit credentials. User: user1933
3193,user1117,PC-127,4624,A logon attempt was made using explicit credentials. User: user1117
3194,user1292,PC-757,1116,An account was successfully logged on. User: user1292 from PC-757
3195,user1831,PC-402,4697,A logon attempt was made using explicit credentials. User: user1831
3196,user1764,PC-521,4624,A logon attempt was made using explicit credentials. User: user1764
3197,user1540,PC-321,4697,A service was installed in the system. Service: ago by user1540
3198,user1984,PC-561,4698,Scheduled task created. Name: about by user1984
3199,user1559,PC-258,4697,A logon attempt was made using explicit credentials. User: user1559
3200,user1906,PC-739,4698,A logon attempt was made using explicit credentials. User: user1906
3201,user1350,PC-885,4625,A logon attempt was made using explicit credentials. User: user1350
3202,user1332,PC-223,1116,A logon attempt was made using explicit credentials. User: user1332
3203,user1391,PC-401,4698,Scheduled task created. Name: stop by user1391
3204,user1449,PC-263,4625,Scheduled task created. Name: usually by user1449
3205,user1080,PC-396,7045,Scheduled task created. Name: blue by user1080
3206,user1364,PC-280,7045,A service was installed in the system. Service: so by user1364
3207,user1517,PC-751,4625,A logon attempt was made using explicit credentials. User: user1517
3208,user1294,PC-815,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-815
3209,user1938,PC-158,4625,An account was locked out. User: user1938
3210,user1796,PC-849,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-849
3211,user1406,PC-661,4697,Scheduled task created. Name: seek by user1406
3212,user1495,PC-939,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-939
3213,user1971,PC-343,4625,An account was locked out. User: user1971
3214,user1811,PC-832,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-832
3215,user1608,PC-350,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-350
3216,user1058,PC-134,4697,An account was locked out. User: user1058
3217,user1416,PC-488,1116,A service was installed in the system. Service: plant by user1416
3218,user1247,PC-797,4698,An account was successfully logged on. User: user1247 from PC-797
3219,user1801,PC-758,4624,An account was locked out. User: user1801
3220,user1136,PC-402,1116,A service was installed in the system. Service: either by user1136
3221,user1498,PC-251,4697,A service was installed in the system. Service: discussion by user1498
3222,user1136,PC-806,4625,An account was successfully logged on. User: user1136 from PC-806
3223,user1595,PC-455,4698,A service was installed in the system. Service: common by user1595
3224,user1424,PC-745,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-745
3225,user1351,PC-486,4697,A logon attempt was made using explicit credentials. User: user1351
3226,user1593,PC-913,4625,An account was locked out. User: user1593
3227,user1116,PC-416,4625,A service was installed in the system. Service: door by user1116
3228,user1644,PC-317,4625,Scheduled task created. Name: ball by user1644
3229,user1626,PC-292,4697,A service was installed in the system. Service: decide by user1626
3230,user1868,PC-807,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-807
3231,user1556,PC-299,4697,Scheduled task created. Name: capital by user1556
3232,user1296,PC-100,7045,An account was successfully logged on. User: user1296 from PC-100
3233,user1333,PC-775,4698,A logon attempt was made using explicit credentials. User: user1333
3234,user1167,PC-297,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-297
3235,user1641,PC-702,4698,An account was successfully logged on. User: user1641 from PC-702
3236,user1238,PC-727,4698,Scheduled task created. Name: together by user1238
3237,user1921,PC-304,4698,Scheduled task created. Name: assume by user1921
3238,user1443,PC-353,1116,An account was locked out. User: user1443
3239,user1503,PC-176,4624,Scheduled task created. Name: stuff by user1503
3240,user1857,PC-557,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-557
3241,user1198,PC-565,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-565
3242,user1178,PC-667,4625,An account was successfully logged on. User: user1178 from PC-667
3243,user1848,PC-574,7045,A logon attempt was made using explicit credentials. User: user1848
3244,user1168,PC-121,1116,An account was locked out. User: user1168
3245,user1806,PC-472,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-472
3246,user1465,PC-660,4625,A logon attempt was made using explicit credentials. User: user1465
3247,user1953,PC-270,7045,A logon attempt was made using explicit credentials. User: user1953
3248,user1358,PC-608,7045,A logon attempt was made using explicit credentials. User: user1358
3249,user1316,PC-677,4625,A logon attempt was made using explicit credentials. User: user1316
3250,user1081,PC-960,1116,An account was locked out. User: user1081
3251,user1068,PC-527,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-527
3252,user1950,PC-924,4624,A logon attempt was made using explicit credentials. User: user1950
3253,user1501,PC-787,7045,An account was successfully logged on. User: user1501 from PC-787
3254,user1427,PC-361,4625,Scheduled task created. Name: PM by user1427
3255,user1458,PC-977,4697,An account was successfully logged on. User: user1458 from PC-977
3256,user1501,PC-677,7045,An account was successfully logged on. User: user1501 from PC-677
3257,user1582,PC-263,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-263
3258,user1396,PC-216,7045,A service was installed in the system. Service: treat by user1396
3259,user1497,PC-734,7045,A logon attempt was made using explicit credentials. User: user1497
3260,user1641,PC-372,4698,An account was locked out. User: user1641
3261,user1034,PC-371,4625,An account was locked out. User: user1034
3262,user1081,PC-623,7045,A logon attempt was made using explicit credentials. User: user1081
3263,user1214,PC-422,7045,A logon attempt was made using explicit credentials. User: user1214
3264,user1596,PC-507,4625,An account was locked out. User: user1596
3265,user1301,PC-879,4697,A service was installed in the system. Service: current by user1301
3266,user1968,PC-591,1116,A logon attempt was made using explicit credentials. User: user1968
3267,user1256,PC-190,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-190
3268,user1556,PC-157,7045,Scheduled task created. Name: issue by user1556
3269,user1543,PC-741,4625,A logon attempt was made using explicit credentials. User: user1543
3270,user1256,PC-104,7045,An account was locked out. User: user1256
3271,user1999,PC-813,4624,A logon attempt was made using explicit credentials. User: user1999
3272,user1976,PC-834,4624,Scheduled task created. Name: central by user1976
3273,user1297,PC-953,4698,Scheduled task created. Name: rate by user1297
3274,user1695,PC-627,4698,An account was locked out. User: user1695
3275,user1898,PC-759,4697,Scheduled task created. Name: provide by user1898
3276,user1879,PC-870,4698,An account was locked out. User: user1879
3277,user1210,PC-149,1116,An account was successfully logged on. User: user1210 from PC-149
3278,user1134,PC-887,4625,An account was successfully logged on. User: user1134 from PC-887
3279,user1946,PC-272,4698,A logon attempt was made using explicit credentials. User: user1946
3280,user1880,PC-460,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-460
3281,user1629,PC-442,1116,A logon attempt was made using explicit credentials. User: user1629
3282,user1371,PC-917,4624,A service was installed in the system. Service: notice by user1371
